timestamp,run_name,policy,env,timesteps,lr,gamma,batch_size,eps_start,eps_end,eps_decay_frac,best_mean_reward,final_model,best_model
2026-07-16 21:23,nzizapacifique250_exp01,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.99,32,1.0,0.05,0.1,-21.00,./models/dqn_model_nzizapacifique250_exp01.zip,./models/nzizapacifique250_exp01/best_model.zip
2026-07-16 21:32,nzizapacifique250_exp02,CnnPolicy,ALE/Pong-v5,200000,0.0005,0.99,32,1.0,0.05,0.1,-21.00,./models/dqn_model_nzizapacifique250_exp02.zip,./models/nzizapacifique250_exp02/best_model.zip
2026-07-16 21:41,nzizapacifique250_exp03,CnnPolicy,ALE/Pong-v5,200000,5e-05,0.99,32,1.0,0.05,0.1,-21.00,./models/dqn_model_nzizapacifique250_exp03.zip,./models/nzizapacifique250_exp03/best_model.zip
2026-07-16 21:49,nzizapacifique250_exp04,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.95,32,1.0,0.05,0.1,-21.00,./models/dqn_model_nzizapacifique250_exp04.zip,./models/nzizapacifique250_exp04/best_model.zip
2026-07-16 21:57,nzizapacifique250_exp05,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.999,32,1.0,0.05,0.1,-21.00,./models/dqn_model_nzizapacifique250_exp05.zip,./models/nzizapacifique250_exp05/best_model.zip
2026-07-16 22:07,nzizapacifique250_exp06,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.99,64,1.0,0.05,0.1,-20.60,./models/dqn_model_nzizapacifique250_exp06.zip,./models/nzizapacifique250_exp06/best_model.zip
2026-07-16 22:20,nzizapacifique250_exp07,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.99,128,1.0,0.05,0.1,-20.20,./models/dqn_model_nzizapacifique250_exp07.zip,./models/nzizapacifique250_exp07/best_model.zip
2026-07-16 22:29,nzizapacifique250_exp08,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.99,32,1.0,0.01,0.1,-21.00,./models/dqn_model_nzizapacifique250_exp08.zip,./models/nzizapacifique250_exp08/best_model.zip
2026-07-16 22:37,nzizapacifique250_exp09,CnnPolicy,ALE/Pong-v5,200000,0.0001,0.99,32,1.0,0.1,0.3,-21.00,./models/dqn_model_nzizapacifique250_exp09.zip,./models/nzizapacifique250_exp09/best_model.zip
2026-07-16 22:47,nzizapacifique250_exp10,CnnPolicy,ALE/Pong-v5,200000,0.0005,0.99,64,1.0,0.02,0.2,-21.00,./models/dqn_model_nzizapacifique250_exp10.zip,./models/nzizapacifique250_exp10/best_model.zip
